"0","arr_calcs_lp <- arr_risk %>% 
  filter(Product_Family__c %in% c(""Lockpath"", ""IRM"") && month(Date_Reported__c) < month(Sys.Date())) %>%
  group_by(Issue_Type__c, AccountName__c) %>% 
  reframe(
    Issue_Count = n(),
    ARR_at_Risk = mean(Active_Recurring_Revenue__c)
  ) %>%
  bind_rows(arr_risk %>%
              filter(Product_Family__c %in% c(""Lockpath"", ""IRM"")) %>% 
              group_by(Issue_Type__c = ""Total - IRM"", AccountName__c) %>% 
              reframe(
                Issue_Count = n(),
                ARR_at_Risk = mean(Active_Recurring_Revenue__c)
               )
             ) %>% 
  group_by(Issue_Type__c) %>% 
  reframe(
    Issue_Count = sum(Issue_Count),
    ARR_at_Risk = sum(ARR_at_Risk)
  ) %>% 
  arrange(Issue_Type__c) %>% 
  bind_cols(
    issue_calcs <- arr_risk %>% 
              filter(Product_Family__c %in% c(""Lockpath"", ""IRM"")) %>% 
              group_by(Issue_Type__c) %>%
              summarize(
                `Customers at Risk` = n_distinct(AccountName__c)
                ) %>% 
      bind_rows(
        arr_risk %>%
          filter(Product_Family__c %in% c(""Lockpath"", ""IRM"")) %>% 
          summarize(
            `Issue_Type__c` = ""Total"",
            `Customers at Risk` = n_distinct(AccountName__c)
          )
      ) %>% 
      arrange(Issue_Type__c) %>% 
      select(`Customers at Risk`)
  ) %>% 
  arrange(Issue_Count) %>% 
  mutate(Issue_Type__c = str_c(Issue_Type__c, "" - IRM""))
"
"1","[1m[33mError[39m in `filter()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `&&...`.[39m
[1mCaused by error in `Product_Family__c %in% c(""Lockpath"", ""IRM"") && month(Date_Reported__c) < month(Sys.Date())`:[22m
[33m![39m 'length = 105' in coercion to 'logical(1)'
Backtrace:
[90m  1. [39m... %>% ...
[90m 14. [39m[1m[94mdplyr:::filter.data.frame([39m[22m...[1m[94m)[39m[22m
[90m 15. [39mdplyr:::filter_rows(.data, dots, by)
[90m 16. [39mdplyr:::filter_eval(...)
[90m 18. [39mmask$eval_all_filter(dots, env_filter)
[90m 19. [39m[1mdplyr[22m (local) eval()
"
